mmsi,timestamp,lon,lat,sog,cog
419000018,2025-06-10T21:10:00Z,75.86323,10.18567,8.3,170.0
419000018,2025-06-10T21:15:00Z,75.8652,10.17428,8.3,170.0
419000018,2025-06-10T21:20:00Z,75.86718,10.16289,8.3,170.0
419000018,2025-06-10T21:25:00Z,75.86916,10.15151,8.3,170.0
419000018,2025-06-10T21:30:00Z,75.87113,10.14012,8.3,170.0
419000018,2025-06-10T21:35:00Z,75.87311,10.12874,8.3,170.0
419000018,2025-06-10T21:40:00Z,75.87508,10.11735,8.3,170.0
419000018,2025-06-10T21:45:00Z,75.87706,10.10597,8.3,170.0
419000018,2025-06-10T21:50:00Z,75.87904,10.09458,8.3,170.0
419000018,2025-06-10T21:55:00Z,75.88101,10.0832,8.3,170.0
419000018,2025-06-10T22:00:00Z,75.88299,10.07181,8.3,170.0
419000018,2025-06-10T22:05:00Z,75.88496,10.06042,8.3,170.0
419000018,2025-06-10T22:10:00Z,75.88694,10.04904,8.3,170.0
419000018,2025-06-10T22:15:00Z,75.88892,10.03765,8.3,170.0
419000018,2025-06-10T22:20:00Z,75.89089,10.02627,8.3,170.0
419000018,2025-06-10T22:25:00Z,75.89287,10.01488,8.3,170.0
419000018,2025-06-10T22:30:00Z,75.89484,10.0035,8.3,170.0
419000018,2025-06-10T22:35:00Z,75.89682,9.99211,8.3,170.0
419000018,2025-06-10T22:40:00Z,75.89879,9.98073,8.3,170.0
419000018,2025-06-10T22:45:00Z,75.90077,9.96934,8.3,170.0
419000018,2025-06-10T22:50:00Z,75.90275,9.95796,8.3,170.0
419000018,2025-06-10T22:55:00Z,75.90472,9.94657,8.3,170.0
419000018,2025-06-10T23:00:00Z,75.9067,9.93518,8.3,170.0
419000018,2025-06-10T23:05:00Z,75.90867,9.9238,8.3,170.0
419000018,2025-06-10T23:10:00Z,75.91065,9.91241,8.3,170.0
419000018,2025-06-10T23:15:00Z,75.91263,9.90103,8.3,170.0
419000018,2025-06-10T23:20:00Z,75.9146,9.88964,8.3,170.0
419000018,2025-06-10T23:25:00Z,75.91658,9.87826,8.3,170.0
419000018,2025-06-10T23:30:00Z,75.91855,9.86687,8.3,170.0
419000018,2025-06-10T23:35:00Z,75.92053,9.85549,8.3,170.0
419000018,2025-06-10T23:40:00Z,75.92251,9.8441,8.3,170.0
419000018,2025-06-10T23:45:00Z,75.92448,9.83272,8.3,170.0
419000018,2025-06-10T23:50:00Z,75.92646,9.82133,8.3,170.0
419000018,2025-06-10T23:55:00Z,75.92843,9.80994,8.3,170.0
419000018,2025-06-11T00:00:00Z,75.93041,9.79856,8.3,170.0
419000018,2025-06-11T00:05:00Z,75.93238,9.78717,8.3,170.0
419000018,2025-06-11T00:10:00Z,75.93436,9.77579,8.3,170.0
419000018,2025-06-11T00:15:00Z,75.93634,9.7644,8.3,170.0
419000018,2025-06-11T00:20:00Z,75.93831,9.75302,8.3,170.0
419000018,2025-06-11T00:25:00Z,75.94029,9.74163,8.3,170.0
419000018,2025-06-11T00:30:00Z,75.94226,9.73025,8.3,170.0
419000018,2025-06-11T00:35:00Z,75.94424,9.71886,8.3,170.0
419000018,2025-06-11T00:40:00Z,75.94622,9.70748,8.3,170.0
419000018,2025-06-11T00:45:00Z,75.94819,9.69609,8.3,170.0
419000018,2025-06-11T00:50:00Z,75.95017,9.6847,8.3,170.0
419000018,2025-06-11T00:55:00Z,75.95214,9.67332,8.3,170.0
419000018,2025-06-11T01:00:00Z,75.95412,9.66193,8.3,170.0
419000018,2025-06-11T01:05:00Z,75.9561,9.65055,8.3,170.0
419000018,2025-06-11T01:10:00Z,75.95807,9.63916,8.3,170.0
419000018,2025-06-11T01:15:00Z,75.96005,9.62778,8.3,170.0
419000018,2025-06-11T01:20:00Z,75.96202,9.61639,8.3,170.0
419000018,2025-06-11T01:25:00Z,75.964,9.60501,8.3,170.0
419000018,2025-06-11T01:30:00Z,75.96597,9.59362,8.3,170.0
419000018,2025-06-11T01:35:00Z,75.96795,9.58224,8.3,170.0
419000018,2025-06-11T01:40:00Z,75.96993,9.57085,8.3,170.0
419000018,2025-06-11T01:45:00Z,75.9719,9.55946,8.3,170.0
419000018,2025-06-11T01:50:00Z,75.97388,9.54808,8.3,170.0
419000018,2025-06-11T01:55:00Z,75.97585,9.53669,8.3,170.0
419000018,2025-06-11T02:00:00Z,75.97783,9.52531,8.3,170.0
419000018,2025-06-11T02:05:00Z,75.97981,9.51392,8.3,170.0
419000018,2025-06-11T02:10:00Z,75.98178,9.50254,8.3,170.0
419000018,2025-06-11T02:15:00Z,75.988,9.49115,9.3,152.0
419000018,2025-06-11T02:20:00Z,75.99544,9.47977,9.7,147.0
419000018,2025-06-11T02:25:00Z,76.00288,9.46838,9.7,147.0
419000018,2025-06-11T02:30:00Z,76.01032,9.457,9.7,147.0
419000018,2025-06-11T02:35:00Z,76.01776,9.44561,9.7,147.0
419000018,2025-06-11T02:40:00Z,76.0252,9.43422,9.7,147.0
419000018,2025-06-11T02:45:00Z,76.03264,9.42284,9.7,147.0
419000018,2025-06-11T02:50:00Z,76.04008,9.41145,9.7,147.0
419000018,2025-06-11T02:55:00Z,76.04752,9.40007,9.7,147.0
419000018,2025-06-11T03:00:00Z,76.05496,9.38868,9.7,147.0
419000018,2025-06-11T03:05:00Z,76.0624,9.3773,9.7,147.0
419000018,2025-06-11T03:10:00Z,76.06984,9.36591,9.7,147.0
419000018,2025-06-11T03:15:00Z,76.07728,9.35453,9.7,147.0
419000018,2025-06-11T03:20:00Z,76.08472,9.34314,9.7,147.0
419000018,2025-06-11T03:25:00Z,76.09216,9.33176,9.7,147.0
419000018,2025-06-11T03:30:00Z,76.0996,9.32037,9.7,147.0
419000018,2025-06-11T03:35:00Z,76.10704,9.30898,9.7,147.0
419000018,2025-06-11T03:40:00Z,76.11448,9.2976,9.7,147.0
419000018,2025-06-11T03:45:00Z,76.12192,9.28621,9.7,147.0
419000018,2025-06-11T03:50:00Z,76.12936,9.27483,9.7,147.0
419000018,2025-06-11T03:55:00Z,76.1368,9.26344,9.7,147.0
419000018,2025-06-11T04:00:00Z,76.14424,9.25206,9.7,147.0
419000018,2025-06-11T04:05:00Z,76.15168,9.24067,9.7,147.0
419000018,2025-06-11T04:10:00Z,76.15912,9.22929,9.7,147.0
419000018,2025-06-11T04:15:00Z,76.16656,9.2179,9.7,147.0
419000018,2025-06-11T04:20:00Z,76.174,9.20652,9.7,147.0
419000018,2025-06-11T04:25:00Z,76.18144,9.19513,9.7,147.0
419000018,2025-06-11T04:30:00Z,76.18888,9.18374,9.7,147.0
419000018,2025-06-11T04:35:00Z,76.19632,9.17236,9.7,147.0
419000018,2025-06-11T04:40:00Z,76.20376,9.16097,9.7,147.0
419000018,2025-06-11T04:45:00Z,76.2112,9.14959,9.7,147.0
419000018,2025-06-11T04:50:00Z,76.21864,9.1382,9.7,147.0
419000018,2025-06-11T04:55:00Z,76.22607,9.12682,9.7,147.0
419000018,2025-06-11T05:00:00Z,76.23351,9.11543,9.7,147.0
419000018,2025-06-11T05:05:00Z,76.24095,9.10405,9.7,147.0
419000018,2025-06-11T05:10:00Z,76.24839,9.09266,9.7,147.0
419000018,2025-06-11T05:15:00Z,76.25583,9.08127,9.7,147.0
419000018,2025-06-11T05:20:00Z,76.26327,9.06989,9.7,147.0
419000018,2025-06-11T05:25:00Z,76.27071,9.0585,9.7,147.0
419000018,2025-06-11T05:30:00Z,76.27815,9.04712,9.7,147.0
419000018,2025-06-11T05:35:00Z,76.28559,9.03573,9.7,147.0
419000018,2025-06-11T05:40:00Z,76.29303,9.02435,9.7,147.0
419000018,2025-06-11T05:45:00Z,76.30047,9.01296,9.7,147.0
419000018,2025-06-11T05:50:00Z,76.30791,9.00158,9.7,147.0
419000018,2025-06-11T05:55:00Z,76.31535,8.99019,9.7,147.0
419000018,2025-06-11T06:00:00Z,76.32279,8.97881,9.7,147.0
419000018,2025-06-11T06:05:00Z,76.33023,8.96742,9.7,147.0
419000018,2025-06-11T06:10:00Z,76.33767,8.95603,9.7,147.0
419000018,2025-06-11T06:15:00Z,76.34511,8.94465,9.7,147.0
419000018,2025-06-11T06:20:00Z,76.35255,8.93326,9.7,147.0
419000018,2025-06-11T06:25:00Z,76.35999,8.92188,9.7,147.0
419000018,2025-06-11T06:30:00Z,76.36743,8.91049,9.7,147.0
419000018,2025-06-11T06:35:00Z,76.37487,8.89911,9.7,147.0
419000018,2025-06-11T06:40:00Z,76.38231,8.88772,9.7,147.0
419000018,2025-06-11T06:45:00Z,76.38975,8.87634,9.7,147.0
419000018,2025-06-11T06:50:00Z,76.39719,8.86495,9.7,147.0
419000018,2025-06-11T06:55:00Z,76.40463,8.85357,9.7,147.0
419000018,2025-06-11T07:00:00Z,76.41207,8.84218,9.7,147.0
419000018,2025-06-11T07:05:00Z,76.41951,8.83079,9.7,147.0
419000018,2025-06-11T07:10:00Z,76.42695,8.81941,9.7,147.0
419000018,2025-06-11T07:15:00Z,76.43439,8.80802,9.7,147.0
419000018,2025-06-11T07:20:00Z,76.44183,8.79664,9.7,147.0
419000018,2025-06-11T07:25:00Z,76.44927,8.78525,9.7,147.0
419000018,2025-06-11T07:30:00Z,76.45671,8.77387,9.7,147.0
419000018,2025-06-11T07:35:00Z,76.46415,8.76248,9.7,147.0
419000018,2025-06-11T07:40:00Z,76.47159,8.7511,9.7,147.0
419000018,2025-06-11T07:45:00Z,76.47902,8.73971,9.7,147.0
419000018,2025-06-11T07:50:00Z,76.48646,8.72833,9.7,147.0
419000018,2025-06-11T07:55:00Z,76.4939,8.71694,9.7,147.0
419000018,2025-06-11T08:00:00Z,76.50134,8.70555,9.7,147.0
419000018,2025-06-11T08:05:00Z,76.50878,8.69417,9.7,147.0
419000018,2025-06-11T08:10:00Z,76.51622,8.68278,9.7,147.0
419000018,2025-06-11T08:15:00Z,76.52366,8.6714,9.7,147.0
419000018,2025-06-11T08:20:00Z,76.5311,8.66001,9.7,147.0
419000018,2025-06-11T08:25:00Z,76.53854,8.64863,9.7,147.0
419000018,2025-06-11T08:30:00Z,76.54598,8.63724,9.7,147.0
419000018,2025-06-11T08:35:00Z,76.55342,8.62586,9.7,147.0
419000018,2025-06-11T08:40:00Z,76.56086,8.61447,9.7,147.0
419000018,2025-06-11T08:45:00Z,76.5683,8.60309,9.7,147.0
419000018,2025-06-11T08:50:00Z,76.57574,8.5917,9.7,147.0
419000018,2025-06-11T08:55:00Z,76.58318,8.58031,9.7,147.0
419000018,2025-06-11T09:00:00Z,76.59062,8.56893,9.7,147.0
419000018,2025-06-11T09:05:00Z,76.59806,8.55754,9.7,147.0
419000018,2025-06-11T09:10:00Z,76.6055,8.54616,9.7,147.0
419000018,2025-06-11T09:15:00Z,76.61294,8.53477,9.7,147.0
419000018,2025-06-11T09:20:00Z,76.62038,8.52339,9.7,147.0
419000018,2025-06-11T09:25:00Z,76.62782,8.512,9.7,147.0
419000018,2025-06-11T09:30:00Z,76.63526,8.50062,9.7,147.0
419000018,2025-06-11T09:35:00Z,76.6427,8.48923,9.7,147.0
419000018,2025-06-11T09:40:00Z,76.65014,8.47785,9.7,147.0
419000018,2025-06-11T09:45:00Z,76.65758,8.46646,9.7,147.0
419000018,2025-06-11T09:50:00Z,76.66502,8.45507,9.7,147.0
419000019,2025-06-10T06:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T06:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T06:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T06:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T06:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T06:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T07:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T08:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T09:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T10:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T11:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T12:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T13:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T14:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T15:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T16:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T17:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T18:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T19:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T20:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T21:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T22:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-10T23:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T00:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:10:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:15:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:20:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:25:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:30:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:35:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:40:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:45:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:50:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T01:55:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T02:00:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T02:05:00Z,76.24,9.96,0.0,0.0
419000019,2025-06-11T02:10:00Z,76.24,9.96,0.0,0.0
